Flight ID,On TIme Arrival,On - Time Departure,Delayed By,Turn Around Time,Origin,Destination,Company,Price,Duration,Departure Time
263,0,0,55,48,2,1,,2268,100,2
284,1,1,0,43,2,1,,2268,105,4
334,1,1,0,52,2,1,,2268,105,4
368,1,1,0,53,2,1,,2268,105,3
414,1,1,0,60,2,1,,2268,105,3
415,1,1,0,47,2,1,,2268,110,2
468,1,1,0,45,2,1,,2268,105,3
472,1,1,0,41,2,1,,2268,110,2
511,1,1,0,38,2,1,,2268,110,2
526,1,1,0,60,2,1,,2268,110,2
555,1,1,0,53,2,1,,2268,100,2
568,1,1,0,41,2,1,,2268,105,4
572,1,1,0,59,2,1,,2268,100,2
633,1,1,0,51,2,1,,2268,110,2
641,1,1,0,52,2,1,,2268,105,3
663,1,1,0,39,2,1,,2268,100,2
688,1,1,0,50,2,1,,2268,105,4
710,1,1,0,38,2,1,,2268,100,2
715,1,1,0,55,2,1,,2268,105,4
728,1,1,0,49,2,1,,2268,105,3
731,1,1,0,53,2,1,,2268,110,4
744,0,1,51,39,2,1,,2268,105,3
900,1,1,0,60,2,1,,2268,110,2
1032,1,1,0,49,2,1,,2268,105,4
1050,1,1,0,54,2,1,,2268,105,3
1075,1,1,0,57,2,1,,2268,100,2
1148,1,1,0,59,2,1,,2268,110,2
1164,1,1,0,51,2,1,,2268,110,4
1176,1,1,0,48,2,1,,2268,105,3
1264,1,1,0,48,2,1,,2268,100,2
1285,0,0,68,39,2,1,,2268,110,2
1657,1,1,0,54,2,1,,2268,100,2
1787,1,1,0,52,2,1,,2268,105,3
1867,1,1,0,47,2,1,,2268,105,3
1879,0,1,21,57,2,1,,2268,110,2
1921,1,1,0,50,2,1,,2268,105,3
2068,1,1,0,45,2,1,,2268,105,3
2096,1,1,0,44,2,1,,2268,110,4
2282,1,1,0,46,2,1,,2268,110,2
2301,1,1,0,51,2,1,,2268,105,3
2315,1,1,0,44,2,1,,2268,110,2
2324,1,1,0,59,2,1,,2268,110,4
778,1,1,0,42,2,4,,2285,135,2
842,1,1,0,47,2,4,,2285,125,3
897,1,1,0,39,2,4,,2285,125,3
984,1,1,0,42,2,4,,2285,135,4
996,1,1,0,44,2,4,,2285,135,5
1042,1,1,0,47,2,4,,2285,125,3
1095,1,1,0,45,2,4,,2285,135,3
1151,0,0,27,48,2,4,,2285,130,4
1188,1,1,0,45,2,4,,2285,130,4
1230,1,1,0,43,2,4,,2285,135,4
1231,0,1,79,45,2,4,,2285,135,5
1261,1,1,0,42,2,4,,2285,125,3
1317,1,1,0,39,2,4,,2285,135,2
1325,1,1,0,44,2,4,,2285,130,2
1351,1,1,0,45,2,4,,2285,135,3
1401,1,1,0,45,2,4,,2285,135,3
1691,1,1,0,47,2,4,,2285,125,3
1741,1,1,0,43,2,4,,2285,130,5
1814,1,1,0,44,2,4,,2285,130,5
2007,1,1,0,46,2,4,,2285,125,3
2145,1,1,0,38,2,4,,2285,130,2
2180,1,1,0,41,2,4,,2285,135,3
2307,1,1,0,38,2,4,,2285,130,4
2386,1,1,0,42,2,4,,2285,130,2
20,1,1,0,54,1,2,,2288,105,4
37,1,1,0,44,1,2,,2288,115,2
46,1,1,0,55,1,2,,2288,110,4
55,0,1,64,52,1,2,,2288,105,4
58,1,1,0,56,1,2,,2288,115,4
108,1,1,0,43,1,2,,2288,110,4
114,1,1,0,51,1,2,,2288,115,2
130,1,1,0,44,1,2,,2288,105,4
156,1,1,0,50,1,2,,2288,110,4
178,1,1,0,40,1,2,,2288,95,2
206,1,1,0,43,1,2,,2288,110,4
248,1,1,0,45,1,2,,2288,110,4
354,1,1,0,56,1,2,,2288,110,4
358,1,1,0,51,1,2,,2288,105,4
382,1,1,0,53,1,2,,2288,105,4
405,1,1,0,45,1,2,,2288,115,4
408,1,1,0,54,1,2,,2288,110,4
434,1,1,0,44,1,2,,2288,95,2
441,1,1,0,45,1,2,,2288,115,2
463,1,1,0,44,1,2,,2288,95,2
478,1,1,0,48,1,2,,2288,95,2
509,1,1,0,39,1,2,,2288,115,2
528,1,1,0,52,1,2,,2288,95,2
567,1,1,0,57,1,2,,2288,105,4
575,1,1,0,43,1,2,,2288,105,4
603,1,1,0,42,1,2,,2288,115,4
610,1,1,0,53,1,2,,2288,115,4
620,1,1,0,57,1,2,,2288,105,2
635,1,1,0,55,1,2,,2288,105,2
685,1,1,0,41,1,2,,2288,105,2
694,1,1,0,51,1,2,,2288,105,2
697,1,1,0,57,1,2,,2288,115,2
864,1,1,0,44,1,2,,2288,115,2
895,1,1,0,39,1,2,,2288,95,2
956,1,1,0,41,1,2,,2288,105,4
973,1,1,0,50,1,2,,2288,105,4
1180,1,1,0,53,1,2,,2288,95,2
1298,1,1,0,50,1,2,,2288,115,2
1299,1,1,0,40,1,2,,2288,115,4
1461,1,1,0,47,1,2,,2288,115,4
1490,1,1,0,59,1,2,,2288,105,4
1538,1,1,0,39,1,2,,2288,105,2
1648,1,1,0,57,1,2,,2288,110,4
1877,1,1,0,50,1,2,,2288,105,4
1887,0,0,39,56,1,2,,2288,115,4
2064,1,1,0,53,1,2,,2288,105,4
2087,0,0,21,43,1,2,,2288,105,4
2251,1,1,0,41,1,2,,2288,105,4
2300,1,1,0,45,1,2,,2288,105,4
2355,1,1,0,43,1,2,,2288,105,4
2390,1,1,0,56,1,2,,2288,105,2
2391,1,1,0,45,1,2,,2288,115,4
9,1,1,0,47,5,2,,2301,100,5
115,1,1,0,50,5,2,,2301,100,5
740,1,1,0,56,5,2,,2301,100,5
782,0,0,55,57,5,2,,2301,100,5
1056,1,1,0,50,5,2,,2301,100,5
1063,1,1,0,54,5,2,,2301,100,5
1355,1,1,0,39,5,2,,2301,90,2
1372,1,1,0,36,5,2,,2301,90,2
1390,1,1,0,40,5,2,,2301,95,2
1409,1,1,0,34,5,2,,2301,90,3
1423,1,1,0,37,5,2,,2301,95,3
1424,1,1,0,38,5,2,,2301,90,4
1425,1,1,0,38,5,2,,2301,100,4
1437,1,1,0,42,5,2,,2301,80,1
1637,1,1,0,33,5,2,,2301,95,3
1652,1,1,0,58,5,2,,2301,100,5
1730,1,1,0,42,5,2,,2301,90,4
1791,1,1,0,34,5,2,,2301,90,4
1937,1,1,0,41,5,2,,2301,90,2
1968,1,1,0,37,5,2,,2301,95,3
1997,1,1,0,34,5,2,,2301,90,4
2011,1,1,0,40,5,2,,2301,90,2
2029,1,1,0,38,5,2,,2301,90,2
2059,1,1,0,38,5,2,,2301,100,4
2150,1,1,0,40,5,2,,2301,95,2
2151,1,1,0,35,5,2,,2301,90,2
2164,1,1,0,41,5,2,,2301,95,3
2165,1,1,0,43,5,2,,2301,95,3
2177,1,1,0,42,5,2,,2301,95,3
2211,1,1,0,43,5,2,,2301,80,1
2230,1,1,0,34,5,2,,2301,95,3
2239,1,1,0,35,5,2,,2301,95,3
2243,1,1,0,39,5,2,,2301,90,2
2245,1,1,0,40,5,2,,2301,95,2
2253,1,1,0,53,5,2,,2301,100,5
2343,1,1,0,34,5,2,,2301,95,2
2359,1,1,0,42,5,2,,2301,90,4
2375,1,1,0,37,5,2,,2301,95,2
2427,1,1,0,34,5,2,,2301,90,3
2428,1,1,0,39,5,2,,2301,90,2
2461,1,1,0,42,5,2,,2301,95,3
2490,1,1,0,34,5,2,,2301,95,3
2504,1,1,0,36,5,2,,2301,95,3
2513,1,1,0,37,5,2,,2301,90,2
2521,1,1,0,43,5,2,,2301,100,4
2539,1,1,0,43,5,2,,2301,100,4
2579,1,1,0,35,5,2,,2301,90,2
2580,1,1,0,35,5,2,,2301,100,4
2601,1,1,0,41,5,2,,2301,100,4
2689,1,1,0,42,5,2,,2301,95,2
2695,1,1,0,41,5,2,,2301,90,3
2696,1,1,0,35,5,2,,2301,100,4
2720,1,1,0,33,5,2,,2301,90,2
2730,1,1,0,42,5,2,,2301,95,3
2757,1,1,0,38,5,2,,2301,90,3
2765,1,1,0,33,5,2,,2301,90,4
2772,1,1,0,42,5,2,,2301,90,2
2780,1,1,0,34,5,2,,2301,95,3
2811,1,1,0,39,5,2,,2301,80,1
2834,1,1,0,35,5,2,,2301,90,3
2854,1,1,0,38,5,2,,2301,90,3
2861,1,1,0,38,5,2,,2301,95,2
2875,1,1,0,33,5,2,,2301,90,2
2892,1,1,0,37,5,2,,2301,95,3
2894,1,1,0,38,5,2,,2301,90,4
2903,1,1,0,38,5,2,,2301,90,2
904,1,1,0,43,2,4,,2304,125,3
1127,1,1,0,39,2,4,,2304,135,2
1202,1,1,0,47,2,4,,2304,125,3
1400,1,1,0,46,2,4,,2304,130,2
1524,1,1,0,46,2,4,,2304,130,2
1675,0,1,78,40,2,4,,2304,135,3
2298,1,1,0,48,2,4,,2304,135,3
460,1,1,0,52,2,3,,2309,125,2
517,1,1,0,50,2,3,,2309,125,2
1539,1,1,0,43,1,2,,2309,120,4
1725,1,1,0,40,1,2,,2309,110,3
1748,1,1,0,37,1,2,,2309,105,3
1843,1,1,0,37,1,2,,2309,105,3
2008,1,1,0,37,1,2,,2309,110,2
2028,1,1,0,34,1,2,,2309,110,2
2148,1,1,0,33,1,2,,2309,105,3
2426,1,1,0,36,1,2,,2309,110,3
2489,1,1,0,35,1,2,,2309,110,3
2511,1,1,0,37,1,2,,2309,110,3
2519,0,0,16,42,1,2,,2309,105,3
2714,1,1,0,34,1,2,,2309,110,4
2777,1,1,0,37,1,2,,2309,110,3
2778,1,1,0,41,1,2,,2309,120,4
2825,1,1,0,37,1,2,,2309,110,3
2843,1,1,0,34,1,2,,2309,110,2
889,1,1,0,45,2,4,,2322,130,2
896,1,1,0,43,2,4,,2322,135,4
1005,1,1,0,43,2,4,,2322,135,3
1029,1,1,0,40,2,4,,2322,130,4
1094,1,1,0,38,2,4,,2322,135,2
1136,1,1,0,44,2,4,,2322,125,3
1204,1,1,0,47,2,4,,2322,135,2
1207,1,1,0,46,2,4,,2322,135,3
1240,1,1,0,48,2,4,,2322,130,4
1250,1,1,0,38,2,4,,2322,130,2
1323,1,1,0,40,2,4,,2322,130,2
1324,1,1,0,41,2,4,,2322,135,5
1402,1,1,0,47,2,4,,2322,135,3
1487,1,1,0,48,2,4,,2322,125,3
1504,1,1,0,47,2,4,,2322,125,3
1525,1,1,0,48,2,4,,2322,125,3
1595,1,1,0,38,2,4,,2322,130,5
1781,1,1,0,48,2,4,,2322,135,3
2004,1,1,0,46,2,4,,2322,130,2
2384,1,1,0,48,2,4,,2322,125,3
1860,1,1,0,37,2,1,,2335,105,3
2371,1,1,0,35,2,1,,2335,105,3
2810,1,1,0,36,2,1,,2335,95,2
353,1,1,0,42,2,4,4,2339,130,2
500,1,1,0,86,2,4,4,2339,135,2
804,1,1,0,38,2,4,,2339,135,4
931,1,1,0,46,2,4,,2339,130,4
935,1,1,0,38,2,4,,2339,135,3
979,1,1,0,40,2,4,,2339,125,3
1144,1,1,0,43,2,4,,2339,135,5
1145,1,1,0,44,2,4,4,2339,135,2
1315,1,1,0,47,2,4,,2339,130,5
1436,1,1,0,39,2,4,,2339,115,2
1448,1,1,0,50,2,4,4,2339,130,2
1537,1,1,0,38,2,4,,2339,125,3
1579,1,1,0,41,2,4,,2339,135,2
1596,0,0,66,42,2,4,,2339,135,2
1597,1,1,0,58,2,4,1,2339,135,2
1625,1,1,0,35,2,4,,2339,115,2
1673,1,1,0,38,2,4,,2339,130,2
1684,1,1,0,43,2,4,,2339,125,3
1742,1,1,0,33,2,4,,2339,130,2
1745,1,1,0,71,2,4,1,2339,130,4
1842,1,1,0,43,2,4,,2339,130,3
1931,0,0,59,43,2,4,,2339,115,2
1962,1,1,0,42,2,4,,2339,130,2
1978,1,1,0,35,2,4,,2339,125,3
1992,1,1,0,36,2,4,,2339,130,2
2146,1,1,0,41,2,4,,2339,130,3
2159,1,1,0,43,2,4,,2339,130,4
2170,1,1,0,41,2,4,,2339,130,2
2233,1,1,0,42,2,4,,2339,115,2
2277,1,1,0,84,2,4,1,2339,135,2
2383,1,1,0,38,2,4,,2339,125,3
2400,1,1,0,38,2,4,,2339,135,3
2423,1,1,0,40,2,4,,2339,125,3
2433,1,1,0,42,2,4,,2339,130,3
2534,1,1,0,36,2,4,,2339,130,2
2564,1,1,0,39,2,4,,2339,125,3
2597,1,1,0,42,2,4,,2339,110,4
2610,1,1,0,36,2,4,,2339,115,2
2724,1,1,0,39,2,4,,2339,130,2
2750,1,1,0,41,2,4,,2339,130,2
2751,1,1,0,43,2,4,,2339,135,2
2760,1,1,0,43,2,4,,2339,135,2
2830,1,1,0,40,2,4,,2339,130,3
2869,1,1,0,43,2,4,,2339,130,3
796,1,1,0,48,4,2,,2354,135,3
910,1,1,0,45,4,2,,2354,135,4
921,1,1,0,48,4,2,,2354,125,3
932,1,1,0,42,4,2,,2354,135,3
1004,1,1,0,43,4,2,,2354,130,2
1048,1,1,0,39,4,2,,2354,135,4
1114,1,1,0,48,4,2,,2354,130,2
1203,1,1,0,45,4,2,,2354,125,3
1215,1,1,0,46,4,2,,2354,140,4
1262,1,1,0,44,4,2,,2354,135,3
1386,0,0,89,45,4,2,,2354,125,3
1498,1,1,0,42,4,2,,2354,125,3
1564,1,1,0,45,4,2,,2354,135,3
1578,1,1,0,42,4,2,,2354,130,2
1676,1,1,0,42,4,2,,2354,130,2
1689,1,1,0,40,4,2,,2354,140,2
1709,1,1,0,43,4,2,,2354,130,5
1720,1,1,0,47,4,2,,2354,140,2
1743,1,1,0,41,4,2,,2354,140,2
1782,0,0,99,47,4,2,,2354,125,3
1890,1,1,0,44,4,2,,2354,130,2
1901,1,1,0,48,4,2,,2354,125,3
1919,1,1,0,39,4,2,,2354,135,3
1945,1,1,0,48,4,2,,2354,135,3
1990,1,1,0,40,4,2,,2354,135,4
2005,1,1,0,42,4,2,,2354,135,1
2123,1,1,0,39,4,2,,2354,125,3
2124,1,1,0,47,4,2,,2354,135,1
2160,0,1,70,38,4,2,,2354,135,4
2181,1,1,0,48,4,2,,2354,140,4
2287,1,1,0,39,4,2,,2354,135,1
2334,1,1,0,42,4,2,,2354,130,2
2369,1,1,0,40,4,2,,2354,135,3
2402,1,1,0,44,4,2,,2354,135,3
1988,1,1,0,43,3,2,,2365,120,2
2864,1,1,0,33,3,2,,2365,120,2
840,1,1,0,38,4,2,,2372,135,4
841,1,1,0,41,4,2,,2372,135,3
909,1,1,0,46,4,2,,2372,135,1
1014,1,1,0,44,4,2,,2372,125,3
1047,1,1,0,46,4,2,,2372,135,4
1105,1,1,0,44,4,2,,2372,135,3
1130,1,1,0,47,4,2,,2372,140,2
1316,1,1,0,43,4,2,,2372,130,2
1340,1,1,0,46,4,2,,2372,130,2
1385,1,1,0,40,4,2,,2372,125,3
1899,1,1,0,43,4,2,,2372,140,4
1900,0,0,55,45,4,2,,2372,135,3
2319,1,1,0,44,4,2,,2372,125,3
1034,0,0,82,47,4,2,,2392,135,3
1208,1,1,0,45,4,2,,2392,135,4
1214,1,1,0,46,4,2,,2392,130,5
1260,1,1,0,44,4,2,,2392,135,3
1326,1,1,0,47,4,2,,2392,125,3
1327,1,1,0,44,4,2,,2392,140,4
1328,1,1,0,40,4,2,,2392,130,2
1364,1,1,0,45,4,2,,2392,125,3
1507,1,1,0,47,4,2,,2392,135,3
1513,1,1,0,47,4,2,,2392,135,1
1565,1,1,0,39,4,2,,2392,130,2
1677,1,1,0,46,4,2,,2392,135,3
1688,1,1,0,40,4,2,,2392,135,3
1707,1,1,0,39,4,2,,2392,130,2
1708,1,1,0,47,4,2,,2392,140,2
1784,1,1,0,42,4,2,,2392,135,3
1891,1,1,0,46,4,2,,2392,125,3
1908,0,0,65,39,4,2,,2392,125,3
1944,1,1,0,47,4,2,,2392,135,4
1946,1,1,0,46,4,2,,2392,125,3
2108,1,1,0,39,4,2,,2392,125,3
2132,1,1,0,48,4,2,,2392,135,4
2133,1,1,0,38,4,2,,2392,135,1
2320,1,1,0,40,4,2,,2392,140,2
2388,1,1,0,42,4,2,,2392,130,5
42,1,1,0,60,5,2,,2393,90,2
57,0,0,90,56,5,2,,2393,85,4
102,0,0,25,40,5,2,,2393,85,4
135,1,1,0,59,5,2,,2393,85,4
303,1,1,0,40,5,2,,2393,95,3
373,1,1,0,49,5,2,,2393,95,3
389,1,1,0,58,5,2,,2393,95,3
425,1,1,0,49,5,2,,2393,90,2
445,1,1,0,50,5,2,,2393,85,4
532,1,1,0,51,5,2,,2393,90,2
584,1,1,0,59,5,2,,2393,95,3
604,1,1,0,56,5,2,,2393,85,4
675,1,1,0,43,5,2,,2393,90,2
686,1,1,0,39,5,2,,2393,95,3
748,1,1,0,51,5,2,,2393,95,3
1192,1,1,0,45,5,2,,2393,85,4
1221,1,1,0,54,5,2,,2393,85,4
1661,1,1,0,46,5,2,,2393,90,2
2076,1,1,0,47,5,2,,2393,85,4
2269,1,1,0,56,5,2,,2393,90,2
1081,1,1,0,52,4,2,3,2409,135,2
1666,1,1,0,75,4,2,3,2409,140,4
100,1,1,0,60,4,2,3,2410,135,4
582,1,1,0,54,4,2,3,2410,135,4
834,1,1,0,48,4,2,,2410,135,1
1041,1,1,0,42,4,2,,2410,135,4
1322,1,1,0,46,4,2,,2410,140,2
1419,1,1,0,35,4,2,,2410,135,3
1422,1,1,0,41,4,2,,2410,135,3
1550,1,1,0,45,4,2,,2410,140,4
1607,1,1,0,34,4,2,,2410,130,3
1721,0,0,53,36,4,2,,2410,130,3
1785,1,1,0,42,4,2,,2410,135,4
1801,1,1,0,37,4,2,,2410,130,3
1812,1,1,0,35,4,2,,2410,150,2
1833,1,1,0,36,4,2,,2410,135,4
1841,1,1,0,34,4,2,,2410,135,3
1857,1,1,0,35,4,2,,2410,130,4
2018,1,1,0,35,4,2,,2410,130,3
2025,0,0,28,42,4,2,,2410,135,4
2122,1,1,0,47,4,2,,2410,130,2
2144,1,1,0,40,4,2,,2410,130,2
2353,1,1,0,38,4,2,,2410,135,3
2367,1,1,0,43,4,2,,2410,130,2
2403,1,1,0,43,4,2,,2410,135,3
2432,1,1,0,38,4,2,,2410,135,4
2434,1,1,0,43,4,2,,2410,130,3
2457,1,1,0,43,4,2,,2410,130,4
2535,1,1,0,41,4,2,,2410,130,3
2546,1,1,0,33,4,2,,2410,130,2
2547,0,0,74,34,4,2,,2410,130,4
2589,0,0,40,36,4,2,,2410,130,4
2645,1,1,0,35,4,2,,2410,130,3
2646,1,1,0,37,4,2,,2410,130,4
2664,1,1,0,34,4,2,,2410,135,3
2716,1,1,0,34,4,2,,2410,130,3
2755,1,1,0,42,4,2,,2410,135,4
2776,1,1,0,34,4,2,,2410,130,5
2787,1,1,0,34,4,2,,2410,130,3
2840,1,1,0,41,4,2,,2410,135,4
2866,1,1,0,38,4,2,,2410,130,5
2898,1,1,0,35,4,2,,2410,135,4
1404,1,1,0,35,1,2,,2414,105,3
1818,1,1,0,42,1,2,,2414,110,2
2186,1,1,0,40,1,2,,2414,110,3
2234,1,1,0,37,1,2,,2414,105,3
2824,1,1,0,40,1,2,,2414,105,3
2216,1,1,0,33,2,3,,2417,120,2
2509,1,1,0,40,2,3,,2417,120,2
26,1,1,0,40,2,5,,2426,80,4
982,1,1,0,48,2,4,,2461,130,2
13,1,1,0,43,2,4,,2464,135,4
101,1,1,0,42,2,4,,2464,130,2
134,1,1,0,45,2,4,,2464,145,4
142,1,1,0,47,2,4,,2464,145,4
144,1,1,0,48,2,4,,2464,135,4
174,1,1,0,59,2,4,,2464,145,4
175,0,0,27,38,2,4,,2464,135,2
211,1,1,0,47,2,4,,2464,135,2
240,1,1,0,45,2,4,,2464,135,4
243,1,1,0,55,2,4,,2464,135,2
294,1,1,0,51,2,4,,2464,135,3
305,1,1,0,50,2,4,,2464,135,4
309,0,1,86,51,2,4,,2464,135,4
527,0,0,16,49,2,4,,2464,135,3
581,1,1,0,49,2,4,,2464,135,2
586,1,1,0,48,2,4,,2464,145,4
617,1,1,0,48,2,4,,2464,135,2
669,1,1,0,39,2,4,,2464,145,4
674,1,1,0,54,2,4,,2464,135,4
700,1,1,0,60,2,4,,2464,135,3
825,1,1,0,55,2,4,,2464,135,3
865,0,0,29,51,2,4,,2464,135,4
879,1,1,0,54,2,4,,2464,130,2
881,1,1,0,53,2,4,,2464,130,2
883,0,0,61,49,2,4,,2464,135,3
884,1,1,0,42,2,4,,2464,135,2
950,1,1,0,53,2,4,,2464,130,2
951,1,1,0,42,2,4,,2464,135,4
955,1,1,0,50,2,4,,2464,135,4
999,1,1,0,41,2,4,,2464,135,2
1022,1,1,0,58,2,4,,2464,130,2
1067,1,1,0,52,2,4,,2464,135,4
1086,1,1,0,58,2,4,,2464,130,2
1087,1,1,0,40,2,4,,2464,135,2
1243,1,1,0,57,2,4,,2464,135,4
1291,1,1,0,41,2,4,,2464,135,4
1449,1,1,0,43,2,4,,2464,145,4
1463,1,1,0,46,2,4,,2464,135,4
1474,1,1,0,50,2,4,,2464,135,2
1478,1,1,0,45,2,4,,2464,135,3
1646,1,1,0,46,2,4,,2464,135,4
1650,0,1,153,59,2,4,,2464,135,2
1660,1,1,0,60,2,4,,2464,145,4
1740,1,1,0,58,2,4,,2464,135,2
1883,1,1,0,46,2,4,,2464,135,4
1963,1,1,0,59,2,4,,2464,135,2
2093,1,1,0,54,2,4,,2464,145,4
2126,1,1,0,45,2,4,,2464,135,4
1715,1,1,0,40,2,3,,2468,115,2
30,1,1,0,52,4,2,,2476,135,4
53,1,1,0,60,4,2,,2476,130,2
97,1,1,0,49,4,2,,2476,135,2
143,1,1,0,58,4,2,,2476,125,2
177,0,0,30,38,4,2,,2476,125,2
183,1,1,0,59,4,2,,2476,130,2
218,1,1,0,51,4,2,,2476,130,4
291,1,1,0,60,4,2,,2476,130,4
308,1,1,0,42,4,2,,2476,120,4
311,1,1,0,42,4,2,,2476,125,2
316,1,1,0,44,4,2,,2476,135,2
317,1,1,0,56,4,2,,2476,135,2
329,1,1,0,49,4,2,,2476,135,4
331,1,1,0,57,4,2,,2476,120,4
332,1,1,0,48,4,2,,2476,130,2
418,1,1,0,50,4,2,,2476,135,2
423,1,1,0,55,4,2,,2476,135,4
462,1,1,0,49,4,2,,2476,120,4
471,1,1,0,45,4,2,,2476,130,2
514,1,1,0,49,4,2,,2476,130,2
542,1,1,0,49,4,2,,2476,135,2
590,1,1,0,55,4,2,,2476,130,2
601,1,1,0,38,4,2,,2476,135,4
662,1,1,0,53,4,2,,2476,120,4
692,0,0,27,43,4,2,,2476,135,2
699,1,1,0,60,4,2,,2476,125,2
708,1,1,0,60,4,2,,2476,130,2
876,1,1,0,57,4,2,,2476,130,4
948,1,1,0,57,4,2,,2476,130,2
997,1,1,0,56,4,2,,2476,125,2
1006,1,1,0,45,4,2,,2476,135,4
1070,1,1,0,53,4,2,,2476,120,4
1101,1,1,0,53,4,2,,2476,135,4
1175,1,1,0,44,4,2,,2476,135,4
1232,1,1,0,39,4,2,,2476,130,2
1270,1,1,0,42,4,2,,2476,125,2
1280,1,1,0,56,4,2,,2476,125,2
1376,1,1,0,39,4,2,,2476,130,2
1454,1,1,0,51,4,2,,2476,135,2
1462,1,1,0,56,4,2,,2476,130,2
1470,1,1,0,49,4,2,,2476,125,2
1479,1,1,0,39,4,2,,2476,120,4
1503,1,1,0,42,4,2,,2476,120,4
1813,1,1,0,48,4,2,,2476,135,2
2117,1,1,0,38,4,2,,2476,120,4
2250,1,1,0,43,4,2,,2476,130,2
2267,1,1,0,38,4,2,,2476,130,2
2278,1,1,0,50,4,2,,2476,130,2
7,1,1,0,57,2,4,,2496,125,4
34,1,1,0,55,2,4,,2496,125,4
73,1,1,0,45,2,4,,2496,125,2
104,1,1,0,53,2,4,,2496,130,5
110,1,1,0,51,2,4,,2496,125,2
176,1,1,0,42,2,4,,2496,125,2
204,0,0,27,56,2,4,,2496,135,4
205,1,1,0,59,2,4,,2496,130,5
254,1,1,0,58,2,4,,2496,125,4
299,1,1,0,49,2,4,,2496,135,4
300,1,1,0,38,2,4,,2496,125,2
306,1,1,0,55,2,4,,2496,125,4
330,1,1,0,41,2,4,,2496,130,5
356,1,1,0,43,2,4,,2496,130,4
364,1,1,0,58,2,4,,2496,135,4
372,1,1,0,52,2,4,,2496,125,4
448,1,1,0,52,2,4,,2496,130,4
466,1,1,0,60,2,4,,2496,130,5
507,0,0,61,54,2,4,,2496,125,4
520,1,1,0,43,2,4,,2496,130,5
522,1,1,0,49,2,4,,2496,130,4
560,1,1,0,38,2,4,,2496,135,4
629,1,1,0,44,2,4,,2496,125,2
670,1,1,0,49,2,4,,2496,130,4
681,1,1,0,56,2,4,,2496,125,2
683,1,1,0,38,2,4,,2496,125,2
696,1,1,0,58,2,4,,2496,125,2
739,1,1,0,54,2,4,,2496,130,5
746,1,1,0,59,2,4,,2496,125,2
850,1,1,0,50,2,4,,2496,135,4
866,1,1,0,60,2,4,,2496,135,4
958,1,1,0,55,2,4,,2496,125,2
998,0,1,98,51,2,4,,2496,130,4
1013,1,1,0,57,2,4,,2496,130,4
1274,1,1,0,59,2,4,,2496,135,4
1536,0,0,40,48,2,4,,2496,125,2
1667,1,1,0,46,2,4,,2496,125,2
1678,1,1,0,38,2,4,,2496,125,4
1739,1,1,0,48,2,4,,2496,130,5
1930,1,1,0,57,2,4,,2496,130,4
2086,1,1,0,59,2,4,,2496,130,5
2263,0,0,81,46,2,4,,2496,125,4
2276,1,1,0,54,2,4,,2496,135,4
2598,1,1,0,40,1,2,,2572,110,2
2649,1,1,0,40,1,2,,2572,110,2
27,1,1,0,54,4,2,,2586,130,4
31,1,1,0,47,4,2,,2586,130,4
35,1,1,0,39,4,2,,2586,130,4
68,1,1,0,46,4,2,,2586,130,4
82,0,1,51,58,4,2,,2586,130,4
83,1,1,0,38,4,2,,2586,130,4
153,1,1,0,45,4,2,,2586,130,1
319,1,1,0,54,4,2,,2586,130,4
395,1,1,0,43,4,2,,2586,130,4
417,1,1,0,56,4,2,,2586,130,1
432,1,1,0,58,4,2,,2586,130,4
537,1,1,0,42,4,2,,2586,130,4
577,1,1,0,48,4,2,,2586,130,4
690,1,1,0,43,4,2,,2586,130,1
933,1,1,0,38,4,2,,2586,130,4
1131,1,1,0,53,4,2,,2586,130,1
1497,1,1,0,52,4,2,,2586,130,4
1882,0,0,50,40,4,2,,2586,130,1
1961,1,1,0,45,4,2,,2586,130,4
2065,1,1,0,42,4,2,,2586,130,1
2072,1,1,0,38,4,2,,2586,130,4
2172,1,1,0,60,4,2,,2586,130,4
23,1,1,0,44,2,4,3,2614,145,4
215,1,1,0,72,2,4,3,2614,145,4
234,0,1,69,89,2,4,3,2614,135,2
530,1,1,0,83,2,4,3,2614,130,4
554,1,1,0,82,2,4,3,2614,130,4
680,0,0,45,44,2,4,3,2614,145,4
723,1,1,0,85,2,4,3,2614,135,2
750,1,1,0,82,2,4,3,2614,130,4
805,1,1,0,74,2,4,3,2614,130,4
947,1,1,0,51,2,4,1,2614,145,4
1023,0,0,40,46,2,4,1,2614,135,2
1057,1,1,0,53,2,4,3,2614,135,2
1163,1,1,0,77,2,4,1,2614,135,2
1304,1,1,0,80,2,4,3,2614,145,4
1464,1,1,0,76,2,4,3,2614,145,4
1477,1,1,0,40,2,4,3,2614,135,2
2101,1,1,0,55,2,4,3,2614,135,2
72,1,1,0,79,4,2,3,2621,135,2
164,1,1,0,73,4,2,3,2621,140,2
298,1,1,0,59,4,2,3,2621,130,4
324,1,1,0,84,4,2,3,2621,140,4
363,1,1,0,58,4,2,3,2621,130,4
406,1,1,0,40,4,2,3,2621,130,4
535,1,1,0,79,4,2,3,2621,135,2
835,1,1,0,58,4,2,3,2621,130,4
860,1,1,0,43,4,2,3,2621,140,4
1183,1,1,0,71,4,2,3,2621,130,4
1187,0,1,94,88,4,2,3,2621,140,4
1241,1,1,0,48,4,2,3,2621,135,2
